provincia,id,tipo,comune,corso_acqua,tratto,regola,geometria,lunghezza_m,fonte
Torino,TO-DDEP-26,ddep,,Torrente Savenca,dalle origini alla confluenza con il torrente Chiusella,Diritto Demaniale Esclusivo di Pesca (D.D.E.P.) - serve ricevuta tariffa annuale CMTO (€12/2026),intero-corso,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-DDEP-27,ddep,,Fiume Dora Baltea,"Carema, Quincinetto, Quassolo; da Quassolo a Borgomasino",Diritto Demaniale Esclusivo di Pesca (D.D.E.P.) - serve ricevuta tariffa annuale CMTO (€12/2026),linea (bassa),547,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-DDEP-11,ddep,Fenestrelle,Bacino di Fenestrelle,intero bacino di Fenestrelle,Diritto Demaniale Esclusivo di Pesca (D.D.E.P.) - serve ricevuta tariffa annuale CMTO (€12/2026),marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-01,no_kill,Ala di Stura,Torrente Stura di Ala,dal ponte del Toma a valle fino al ponte del Cresto,,linea (bassa),1426,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-02,no_kill,Balme,Rio Paschiet,dalla passerella Ponte Bianco (frazione Cornetti) a monte fino alla passerella della localita Pian Sale,,linea (bassa),1523,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-03,no_kill,Bardonecchia,Torrente Melezet,dal ponte per la localita San Sisto fino alla confluenza con il torrente Rho,,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-04,no_kill,Cesana Torinese,Torrente Ripa,dal ponte di via Roma fino al ponte degli impianti da sci e dal ponte di Bousson fino al ponte Blaise,,linea (bassa),2613,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-05,no_kill,Coazze,Torrente Sangone,dalla confluenza con il Rio Balma a valle per 1000 m,,linea (media),1051,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-06,no_kill,Noasca,Torrente Orco,tra la Localita del Pian (1 tornante a monte di Noasca) a valle sino al ponte di Gera,,linea (media),6564,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NK-07,no_kill,Pomaretto,Torrente Germanasca,dal ponte Masselli a valle fino alla confluenza con il Torrente Chisone,,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NKC-01,no_kill_cmto,Cesana Torinese,Torrente Dora Riparia,da localita Desert al ponte di Fenils,,linea (media),6320,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NKC-03,no_kill_cmto,Luserna San Giovanni,Torrente Pellice,dal ponte della S.P. Luserna-Rora sino al ponte Blancio per complessivi 1850 m,,linea (media),1845,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NKC-02,no_kill_cmto,Oulx,Torrente Dora di Bardonecchia,da passaggio ferroviario nel concentrico sino al ponte di Royeres,,linea (media),418,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-NKC-04,no_kill_cmto,Pragelato,Torrente Chisone,da Soucheres al ponte di Traverses,,linea (media),902,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-001,protezione,Ala Di Stura,Torrente Stura Di Ala,Dalla diga dell'enel a valle fino a 100 metri sotto il ponte della seggiovia,zona di protezione - divieto di pesca,linea (bassa),1803,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-002,protezione,Almese,Torrente Messa,Dal ponte vecchio di almese per 300 m a monte,zona di protezione - divieto di pesca,linea (media),322,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-003,protezione,Arignano,Lago Di Arignano,In tutto il lago,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-004,protezione,Avigliana,Lago Grande E Canale Naviglia,"Tutto il canale naviglia e i laghetti ad esso collegati, nonché il tratto di sponda del lago che si estende a destra e a sinistra della foce del canale per 110 m in direzione sud",zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-005,protezione,Avigliana,Rio Meana E Lago Grande Rio Meana,Per tutto il suo corso e sponda del lago grande per 100 m a ovest e 15 m a est della sua foce,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-006,protezione,Avigliana,Lago Piccolo,Da 100 m prima della traversa che regola l'imbocco dell'emissario rio meana a 100 metri prima della foce del rio giacomino,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-007,protezione,Balme,Rio Paschiet,Dal ponte della frazione cornetti alla confluenza con lo stura,zona di protezione - divieto di pesca,linea (media),1523,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-008,protezione,Bardonecchia,Torrente Melezet,Dalla diga delle sette fontane a valle fino al ponte detto di quartara o dei cavalli,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-009,protezione,Bobbio Pellice,Torrente Guicciard,Dal ponte della gianna a valle fino al ponte delle selle,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-010,protezione,Borgaro-Torino,Lago Di Villaretto Lago Di Villaretto (Lago Del Pescatore),,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-011,protezione,Bosconero,Fontanile Del Ghiareto,Dalla lanca di pompaggio a valle fino alla confluenza con l'orco,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-012,protezione,Brusasco - Cavagnolo,Laghi Degli Aironi,"I tre laghi denominati ""i laghi degli aironi"", su sponda destra orografica del po",zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-013,protezione,Cafasse,Bealera Di Fiano,Dalle opere di presa a valle sino alle paratoie di biforcazione,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-014,protezione,Candia Canavese,Lago Di Candia,Nelle aree della palude e della paludetta nonché nel canale traversaro (tratto dalle origini al ponte di via vische),zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-015,protezione,Cantoira,Sorgente,In frazione balme per tutto il suo corso,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-016,protezione,Cantoira-Ceres,Stura Di Valgrande,Dall'opera di presa di cantoira a valle sino alla confluenza con lo stura di ala,zona di protezione - divieto di pesca,linea (media),6070,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-017,protezione,Carignano,Fiume Po Laghetto Con Immissario Ed Emissario E,Tratto di fiume scorrente nell'area denominata garettino,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-018,protezione,Carignano- Carmagnola,Lanca Po Cit (Rio Corno),Tratto dalla confluenza con il torrente meletta a monte per 1000 m (zona cascina betlemme),zona di protezione - divieto di pesca,linea (media),1025,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-019,protezione,Carmagnola,Fiume Po,50 m a monte e 50 m a valle dello sbocco della lanca di san michele,zona di protezione - divieto di pesca,linea (bassa),101,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-020,protezione,Carmagnola,Torrente Maira,Nel tratto compreso tra il ponte della s.p. poirino- pinerolo e confluenza con il po,zona di protezione - divieto di pesca,linea (media),937,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-021,protezione,Carmagnola,Lanca Del Ceretto Lanca Del Ceretto,,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-022,protezione,Castellamonte,Roggia Dei Molini,Dalle origini in località spineto fino alla confluenza con il canale di caluso,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-023,protezione,Castellamonte- Cuorgnè,Torrente Orco,Tratto in regione spineto da confluenza con il torrente piova fino a 300 m a valle della presa canale di caluso,zona di protezione - divieto di pesca,linea (bassa),1626,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-024,protezione,Castelnuovo Nigra,Torrente Piova,Tratto dal ponte romano per 600 m a valle,zona di protezione - divieto di pesca,linea (media),653,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-025,protezione,Ceres,Torrente Stura Di Ala,Dalla foce del rio crosiasse alla foce del rio ciamnet 26,zona di protezione - divieto di pesca,linea (bassa),7454,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-026,protezione,Ceres,Torrente Stura Di Ala,Dall'opera di presa di almesio nell’omonima frazione a valle fino allla confluenza con lo stura di valgrande,zona di protezione - divieto di pesca,linea (media),2604,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-027,protezione,Ceresole Reale,Torrente Orco,Dal confine con il parco nazionale gran paradiso sino alla confluenza con il bacino di ceresole reale,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-028,protezione,Ceresole Reale,Lago Di Ceresole Sponda Sx,Per circa 400 m a monte della diga,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-029,protezione,Ceresole Reale,Torrente Orco,Dall’imbocco della piattaforma dell’elisoccorso a valle fino in prossimità della sbarra di chiusura della ex ss460,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-030,protezione,Ceresole Reale,Lago Di Ceresole Sponda Destra Orografica,Dalla diga al ponte borgata villa,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-031,protezione,Cesana Torinese,Torrente Ripa,Dal ponte di via roma a cesana capoluogo a valle sino alla confluenza con il rio manet,zona di protezione - divieto di pesca,linea (bassa),335,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-032,protezione,Chialamberto,Torrente Stura Di Val Grande,Dal ponte per cossiglia a valle per 50 m,zona di protezione - divieto di pesca,linea (media),38,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-033,protezione,Chialamberto,Torrente Stura Di Val Grande,Dal ponte della fraz. gabbi a valle per 50 m,zona di protezione - divieto di pesca,linea (media),38,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-034,protezione,Chivasso,Torrente Orco,Nel tratto scorrente dal ponte dell'autostrada to-mi a monte per 500 m,zona di protezione - divieto di pesca,linea (media),480,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-035,protezione,Coazze,Rio Della Balma,Da quota 1600 m alla confluenza con il sangone,zona di protezione - divieto di pesca,linea (bassa),1437,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-036,protezione,Colleretto- Castelnuovo,Torrente Piova,Tratto in località cintano a monte per 400 m,zona di protezione - divieto di pesca,linea (bassa),406,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-037,protezione,Condove-Chiusa S. Michele,Dora Riparia,Tratto compreso tra il ponte della ferrovia in localita cave di caprie e il ponte dora sulla s.p. 200,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-038,protezione,Cuorgnè,Torrente Orco,Da 400 m a monte del ponte del pedaggio fino a 130 m a valle dello stesso,zona di protezione - divieto di pesca,linea (media),515,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-039,protezione,Cuorgnè,Canale Ex Manifattura,Per tutto il suo corso,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-040,protezione,Druento,Torrente Ceronda,"Tratto scorrente all'interno del pr ""la mandria"" dal ponte della bizzarria al ponte del violino",zona di protezione - divieto di pesca,linea (media),2841,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-041,protezione,Fenestrelle,Torrente Chisone,"Tratto delimitato dai ponti della ""spiaggetta"" e del “campeggio”",zona di protezione - divieto di pesca,linea (media),697,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-042,protezione,Giaveno,Torrente Ollasio,Dall'ospedale al ponte del parco comunale,zona di protezione - divieto di pesca,linea (media),199,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-043,protezione,Groscavallo,Sorgente,In frazione pialpetta per tutto il suo corso,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-044,protezione,Groscavallo,Torrente Stura Di Valgrande,Dal ponte di pialpetta a valle fino al ponte di migliere,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-045,protezione,Ivrea,Roggia Pianezza,Tratto lungo via dei cappuccini dal ponte per l’entrata all’azienda energetica e gas società cooperativa a valle sino alla regione campasso,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-046,protezione,Ivrea-Albiano D'Ivrea,Naviglio D’Ivrea,Dal ponte di via dei cappuccini in comune di ivrea a valle sino al ponte della sp 80 in comune di albiano d'ivrea,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-047,protezione,La Cassa,Torrente Ceronda,A monte (per 500 m circa) dello sbarramento presso cascina s. ida sia sul torrente che sul suo braccio laterale,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-048,protezione,La Loggia,Fiume Po,Dalla diga di la loggia a monte per 100 m sulla sponda destra orografica,zona di protezione - divieto di pesca,linea (media),140,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-049,protezione,La Loggia,Fiume Po,Per un tratto di 400 m a valle delle opere di sbarramento della centrale,zona di protezione - divieto di pesca,linea (media),443,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-050,protezione,Lanzo Torinese,Canale Colombaro Dallo Sbocco Del Canale,Fino alla confluenza con la stura di lanzo,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-051,protezione,Lanzo Torinese,Canale Riva Destra,Dalla presa del canale riva destra a valle sino allo sfioratore,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-052,protezione,Lanzo Torinese,Torrente Stura,"Dal ponte del diavolo alle ""rucasse""",zona di protezione - divieto di pesca,linea (bassa),3275,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-053,protezione,Lemie,Torrente Stura Di Viù,Dalla zona denominata duemie fino a 10 m a monte del ponte degli olmetti 27,zona di protezione - divieto di pesca,linea (bassa),1341,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-054,protezione,Levone Canavese,Torrente Levona,Dal ponte delle fornaci a valle fino al ponte sulla strada comunale per rivara,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-055,protezione,Locana-Sparone,Torrente Orco,Dall’opera di presa in località bardonetto (locana) a valle sino al ponte per la località piani a sparone,zona di protezione - divieto di pesca,linea (media),2282,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-056,protezione,Luserna San Giovanni,Torrente Pellice,Dal ponte della s.p. luserna-rorà a valle per 100 m,zona di protezione - divieto di pesca,linea (media),130,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-057,protezione,Luserna San Giovanni,Bealera Del Bersaglio,In località bersaglio nel tratto compreso fra il pozzo dell'acquedotto comunale ed il canale di pralafera,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-058,protezione,Massello,Germanasca di Massello,In prossimità della borgata piccolo passet fino al ponte della s.p. 169 in località centrale,zona di protezione - divieto di pesca,linea (media),3361,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-059,protezione,Mattie,Bealera Sagne Dei Giordani,Dalla sorgente nel boschetto in località giordani fino alla confluenza con il rio gerardo,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-060,protezione,Mazzè-Rondissone- Torrazza P.Te,Canale Natta,Dalle origini a valle sino alla s.p. 89 torrazza- saluggia,zona di protezione - divieto di pesca,linea (media),4587,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-061,protezione,Moncalieri,Fiume Po Laghetto Con Emissario E Immissario Adiacente La Sponda Orografica Dx Del Po Presso La A.F.V. “La Gorra” E Sponda Orografica Destra Del Po Compresa,,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-062,protezione,Moncalieri,Fiume Po,Tratto scorrente dal ponte della ferrovia fino a 30 m a valle del ponte vecchio,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-063,protezione,Noasca,Risorgiva Risorgiva,In frazione pra,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-064,protezione,Nole-Ciriè,Torrente Ronello,"Da risorgiva ""fontane cup"" nel territorio del parco la mandria fino a confluenza con la stura di lanzo",zona di protezione - divieto di pesca,linea (alta),3636,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
Torino,TO-PROT-065,protezione,Oulx,"Lago Borello, Rio Villaretto E Altre Acque Acque Interne Al Sic It1110022 Eccettuato Il Laghetto Di Pesca Sportiva Esistente",,zona di protezione - divieto di pesca,marker,,Vademecum del Pescatore 2026 - Citta Metropolitana di Torino (agg. 20/02/2026)
